seed42,seed43,seed44,seed45,seed46,seed47,seed48,seed49,seed50,seed51,seed52,seed53,seed54,seed55,seed56,seed57,seed58,seed59,seed60,seed61,seed62,seed63,seed64,seed65,seed66,seed67,seed68,seed69,seed70,seed71,seed72,seed73,seed74,seed75,seed76,seed77,seed78,seed79,seed80,seed81,seed82,seed83,seed84,seed85,seed86,seed87,seed88,seed89,seed90,seed91,seed92,seed93,seed94,seed95,seed96,seed97,seed98,seed99,seed100,seed101,seed102
0.222222238779068,0.5451388359069824,0.4583333432674408,0.5902777910232544,0.4861111044883728,0.2395833283662796,0.4166666567325592,0.0833333432674408,0.3333333432674408,0.5,0.3611111044883728,0.5,0.2222222238779068,0.5833333730697632,0.5,0.8263888955116272,0.430555522441864,0.4409722089767456,0.3923611044883728,0.2083333283662796,0.5,0.4930555522441864,0.6180555820465088,0.3680555522441864,0.3541666567325592,0.3923611044883728,0.7638888955116272,0.5104166865348816,0.3680555522441864,0.079861119389534,0.3506944477558136,0.1111111044883728,0.3819444477558136,0.3680555522441864,0.5,0.3888888955116272,0.2673611044883728,0.3923611044883728,0.5,0.4722222089767456,0.2881944179534912,0.375,0.2951388955116272,0.2569444477558136,0.4513888955116272,0.2986111044883728,0.7291666269302368,0.4930555522441864,0.5,0.2916666567325592,0.3819444179534912,0.5625,0.375,0.5069444179534912,0.6111111044883728,0.5,0.3888888657093048,0.4861111044883728,0.5347222089767456,0.3125,0.6666666269302368
0.3298611044883728,0.465277761220932,0.3090277910232544,0.444444477558136,0.1840277761220932,0.2569444477558136,0.1180555522441864,0.0729166567325592,0.3541666865348816,0.5,0.3715277910232544,0.6041666269302368,0.3125,0.3819444477558136,0.5,0.6597222089767456,0.3090277910232544,0.350694477558136,0.3506944477558136,0.246527761220932,0.4027777910232544,0.28125,0.3472222089767456,0.3229166567325592,0.3541666567325592,0.253472238779068,0.8194444179534912,0.6631944179534912,0.25,0.0833333283662796,0.28125,0.048611119389534,0.3541666567325592,0.3368055522441864,0.5833333730697632,0.1875,0.1215277910232544,0.5173611044883728,0.4791666865348816,0.4027777910232544,0.3194444477558136,0.5,0.46875,0.190972238779068,0.3263888657093048,0.2916666865348816,0.5763888955116272,0.1180555522441864,0.6041666865348816,0.2395833283662796,0.5763888955116272,0.5034722089767456,0.40625,0.4895833730697632,0.7013888955116272,0.5138888955116272,0.1354166716337204,0.5,0.1597222089767456,0.2222222089767456,0.8263888955116272
0.2118055671453476,0.3784722089767456,0.2638888955116272,0.4097222089767456,0.1805555671453476,0.3194444477558136,0.0416666567325592,0.0486111044883728,0.3020833134651184,0.2916666567325592,0.4687499701976776,0.5833333134651184,0.4270833432674408,0.3784722089767456,0.1875,0.4409722089767456,0.4513888955116272,0.4027777910232544,0.2604166865348816,0.3263888955116272,0.3923611044883728,0.3020833432674408,0.3645833432674408,0.4027777910232544,0.3402777910232544,0.25,0.7361111044883728,0.6284722089767456,0.2534722089767456,0.0868055522441864,0.2361111044883728,0.0659722238779068,0.3715277910232544,0.3819444477558136,0.6076388955116272,0.2013888955116272,0.1319444477558136,0.4826388955116272,0.5486111044883728,0.465277761220932,0.3194444477558136,0.5625,0.4305555522441864,0.1145833432674408,0.375,0.2395833432674408,0.6006944179534912,0.0972222089767456,0.4583333134651184,0.1909722238779068,0.4236111044883728,0.6006944179534912,0.409722238779068,0.6944444179534912,0.5520833730697632,0.5972222089767456,0.142361119389534,0.4965277910232544,0.2534722089767456,0.2256944477558136,0.6319444179534912
0.2048611044883728,0.4375,0.3229166865348816,0.3055555522441864,0.1701388955116272,0.3194444477558136,0.0763888955116272,0.0555555671453475,0.204861119389534,0.4583333134651184,0.46875,0.5381944179534912,0.3402777910232544,0.3958333432674408,0.2395833283662796,0.4444444477558136,0.4166666865348816,0.3645833730697632,0.34375,0.2465277910232544,0.3680555522441864,0.3298611044883728,0.3715277910232544,0.2951388955116272,0.3333333432674408,0.3090277910232544,0.7222222089767456,0.53125,0.1840277761220932,0.0868055522441864,0.2881944477558136,0.0555555671453475,0.2743055522441864,0.3923611044883728,0.6006944179534912,0.1875,0.1145833432674408,0.472222238779068,0.5104166269302368,0.5,0.3715277910232544,0.5833333730697632,0.46875,0.1909722238779068,0.3368055820465088,0.2118055671453476,0.5833333730697632,0.0555555522441864,0.46875,0.2986111044883728,0.4826388955116272,0.5555555820465088,0.3645833432674408,0.6180555820465088,0.6215277910232544,0.6180555820465088,0.1631944477558136,0.4756944477558136,0.1597222238779068,0.2638888955116272,0.6180555820465088
0.1805555522441864,0.5069444179534912,0.3368055522441864,0.3055555522441864,0.1597222238779068,0.277777761220932,0.09375,0.0625000149011612,0.232638880610466,0.3576388955116272,0.5243055820465088,0.5555555820465088,0.3576388955116272,0.3472222089767456,0.2638888955116272,0.5243055820465088,0.3611111044883728,0.4270833432674408,0.236111119389534,0.3125,0.4409722089767456,0.4652777910232544,0.4166666865348816,0.3402777910232544,0.3888888955116272,0.2881944477558136,0.7361111044883728,0.5625,0.2013888955116272,0.065972238779068,0.3333333134651184,0.048611119389534,0.3611111044883728,0.3993055522441864,0.6527777910232544,0.1909722238779068,0.1041666716337204,0.5034722089767456,0.5625,0.53125,0.3611111044883728,0.4166666567325592,0.4722222089767456,0.1215277910232544,0.4548611044883728,0.2604166567325592,0.46875,0.0763888955116272,0.3854166865348816,0.2673611044883728,0.4375,0.5902777910232544,0.28125,0.53125,0.548611044883728,0.6666666269302368,0.1527777761220932,0.4861111044883728,0.1527777910232544,0.2187500149011612,0.6215277910232544
0.6909722089767456,0.3159722089767456,0.6527777910232544,0.4861111044883728,0.5625,0.5173611044883728,0.9027777910232544,0.9826388955116272,0.59375,0.5625,0.6701388955116272,0.3958333134651184,0.5763888955116272,0.649305522441864,0.5763888359069824,0.84375,0.6493055820465088,0.2361111342906952,0.7430555820465088,0.5069444179534912,0.5520833730697632,0.8020833730697632,0.6979166865348816,0.5902777910232544,0.6111111640930176,0.7013888955116272,0.4375,0.5833333730697632,0.7465277910232544,0.90625,0.7743055820465088,0.9513888955116272,0.5034722089767456,0.7291666269302368,0.40625,0.6631944179534912,0.7638888955116272,0.7291666865348816,0.1770833283662796,0.711805522441864,0.5277777910232544,0.3715277910232544,0.2638888955116272,0.7638888955116272,0.4236111044883728,0.6284722089767456,0.2881944477558136,0.9930555820465088,0.8159722089767456,0.6493055820465088,0.3298611044883728,0.3125,0.6111111044883728,0.475694477558136,0.3923611044883728,0.3020833432674408,0.7118055820465088,0.3958333432674408,0.7013888955116272,0.5555555820465088,0.6631944179534912
0.7673611044883728,0.3194444477558136,0.631944477558136,0.3680555522441864,0.5520833730697632,0.4791666865348816,0.8645833730697632,0.9826388359069824,0.6076388955116272,0.6388888955116272,0.6284722089767456,0.3263888955116272,0.6597222089767456,0.7430555820465088,0.5625,0.75,0.5902777910232544,0.21875,0.6319444179534912,0.5659722089767456,0.53125,0.8159722089767456,0.5902777910232544,0.5520833730697632,0.5555555820465088,0.6770833134651184,0.3888888955116272,0.506944477558136,0.6423611044883728,0.9409722685813904,0.6875,0.9652777910232544,0.5659722089767456,0.7118055820465088,0.2569444477558136,0.71875,0.7430555820465088,0.6354166865348816,0.25,0.6215277910232544,0.5451388955116272,0.53125,0.34375,0.7361111044883728,0.375,0.6770833730697632,0.25,0.9791667461395264,0.7048611044883728,0.763888955116272,0.496527761220932,0.3819444179534912,0.5625,0.4201388955116272,0.409722238779068,0.2256944477558136,0.5520833730697632,0.3611111044883728,0.6666666865348816,0.6284722089767456,0.6840277910232544
0.6597222089767456,0.2916666865348816,0.5972222089767456,0.3888888955116272,0.6388888955116272,0.46875,0.8680555820465088,0.9791666865348816,0.5729166269302368,0.59375,0.7152777910232544,0.3888888955116272,0.6354166269302368,0.6145833134651184,0.6076388359069824,0.8055555820465088,0.5763888955116272,0.2222222238779068,0.8263888359069824,0.586805522441864,0.5833333134651184,0.8090277910232544,0.6597222089767456,0.5416666269302368,0.5729166865348816,0.7777777910232544,0.2847222089767456,0.6458333730697632,0.5798611640930176,0.90625,0.8020833730697632,0.9479166865348816,0.5451388955116272,0.6875,0.3611111044883728,0.7534722685813904,0.7951388955116272,0.6354166269302368,0.3784722089767456,0.6458333730697632,0.5034722089767456,0.413194477558136,0.3402777910232544,0.711805522441864,0.3402777910232544,0.7256944179534912,0.2638888657093048,0.9791666269302368,0.6666666269302368,0.7361111640930176,0.4930555522441864,0.315972238779068,0.6041666269302368,0.5208333134651184,0.3854166865348816,0.2152777910232544,0.6666667461395264,0.4305555522441864,0.6319444179534912,0.6041666865348816,0.7222222089767456
0.6770833134651184,0.347222238779068,0.6111111640930176,0.3229166865348816,0.6666666865348816,0.5486111640930176,0.8958333134651184,0.9791666865348816,0.5729166865348816,0.586805522441864,0.6840277910232544,0.4236111044883728,0.59375,0.7291666269302368,0.5347222089767456,0.7361111044883728,0.5868055820465088,0.2083333432674408,0.6770833134651184,0.5416666865348816,0.5729166269302368,0.8194444179534912,0.7083333730697632,0.6041666865348816,0.5243055820465088,0.6631944179534912,0.3333333134651184,0.5138888955116272,0.6215277910232544,0.9201388359069824,0.7847222685813904,0.9618055820465088,0.6006944179534912,0.7256944179534912,0.3993055820465088,0.6631944179534912,0.7395833134651184,0.6354166269302368,0.2986111044883728,0.7222222089767456,0.5173611044883728,0.336805522441864,0.2777777910232544,0.6527777910232544,0.375,0.7013888955116272,0.2291666567325592,0.9791667461395264,0.7326388955116272,0.7673611640930176,0.496527761220932,0.3194444477558136,0.5763888955116272,0.5625,0.3611111044883728,0.2083333432674408,0.6493055820465088,0.5416666269302368,0.6875,0.59375,0.6666666865348816
0.7152777910232544,0.309027761220932,0.548611044883728,0.4097222089767456,0.6701388955116272,0.5208333730697632,0.8923611044883728,0.9756944179534912,0.6076388955116272,0.6145833730697632,0.6423611044883728,0.3784722089767456,0.6458333730697632,0.6284722089767456,0.6493055820465088,0.7743055820465088,0.625,0.1458333432674408,0.732638955116272,0.5451388955116272,0.5659722089767456,0.774305522441864,0.649305522441864,0.5451388359069824,0.5034722089767456,0.6701388359069824,0.2534722089767456,0.625,0.6006944179534912,0.9131944179534912,0.7708333730697632,0.9583333730697632,0.4826388955116272,0.7361111640930176,0.2569444477558136,0.7395833134651184,0.7118055820465088,0.7152777910232544,0.277777761220932,0.6145833134651184,0.6215277910232544,0.3854166865348816,0.2569444477558136,0.6631944179534912,0.34375,0.6909722089767456,0.2291666567325592,1.0,0.8020833134651184,0.6527777910232544,0.3819444477558136,0.3159722089767456,0.5902777910232544,0.4652777910232544,0.3472222089767456,0.2361111044883728,0.6423611044883728,0.5069444179534912,0.7569444179534912,0.5277777910232544,0.6944444179534912
